Álbum,Música,Visualizações
Samba Esporte Fino,Carolina,1211328
Samba Esporte Fino,Pequinês e Pitbull,61474
Samba Esporte Fino,Te Queria,59045
Samba Esporte Fino,Chega no Suingue,34290
Samba Esporte Fino,Hágua,33291
Samba Esporte Fino,Samba Que Nem Rita à Dora,25753
Samba Esporte Fino,Mangueira,25696
Samba Esporte Fino,De Alegria Raiou o Dia,21207
Samba Esporte Fino,O Samba Taí,16585
Samba Esporte Fino,Madá,12203
Samba Esporte Fino,Funky Baby,10731
Samba Esporte Fino,Em Nagoya Eu Vi Eriko,5845
